OrderID,OrderDate,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight
10658,3/1/19,CST63,EMP7,2,40,1462.65,1128.33,334.32,70,69.65,31.17
10658,3/1/19,CST63,EMP7,2,60,265.65,204.93,60.72,55,12.65,31.17
10658,3/1/19,CST63,EMP7,2,77,937.86,723.49,214.37,70,44.66,31.17
10674,12/13/18,CST63,EMP7,2,23,48.55,39.33,9.22,5,0,43.34
10691,9/28/18,CST63,EMP7,2,1,639,517.59,121.41,30,0,34.85
10691,9/28/18,CST63,EMP7,2,29,4824.8,3908.09,916.71,40,0,34.85
10691,9/28/18,CST63,EMP7,2,43,457.6,370.66,86.94,40,0,34.85
10691,9/28/18,CST63,EMP7,2,44,1781.04,1442.64,338.4,24,0,34.85
10691,9/28/18,CST63,EMP7,2,62,1326.24,1074.25,251.99,48,0,34.85
10694,1/1/19,CST63,EMP7,2,7,3359.7,2721.36,638.34,90,0,31.5
10694,1/1/19,CST63,EMP7,2,59,202.5,164.03,38.48,25,0,31.5
10694,1/1/19,CST63,EMP7,2,70,1350.5,1093.91,256.6,50,0,31.5
10721,1/24/19,CST63,EMP8,2,44,3967.43,3060.59,906.84,50,188.93,62.62
10745,9/13/18,CST63,EMP8,2,18,659.04,533.82,125.22,24,0,57.2
10745,9/13/18,CST63,EMP8,2,44,1146.08,928.32,217.76,16,0,57.2
10745,9/13/18,CST63,EMP8,2,59,391.05,316.75,74.3,45,0,57.2
10745,9/13/18,CST63,EMP8,2,72,85.12,68.95,16.17,7,0,57.2
10765,2/28/19,CST63,EMP7,2,65,842.16,620.14,222.02,80,76.56,40.93
10788,3/17/19,CST63,EMP8,2,19,499.27,385.15,114.12,50,23.77,69.96
10788,3/17/19,CST63,EMP8,2,75,351.54,271.19,80.35,40,16.74,69.96
10795,9/19/18,CST63,EMP7,2,16,668.2,541.24,126.96,65,0,23.98
10795,9/19/18,CST63,EMP7,2,17,1029.88,667.36,362.52,35,205.97,23.98
10845,10/17/19,CST63,EMP7,2,23,721.49,615.18,106.31,70,65.59,47.94
10845,10/17/19,CST63,EMP7,2,35,178.47,143.1,35.37,25,16.23,47.94
10845,10/17/19,CST63,EMP7,2,42,621.39,498.24,123.15,42,56.49,47.94
10845,10/17/19,CST63,EMP7,2,58,3315.84,2658.7,657.14,60,301.44,47.94
10845,10/17/19,CST63,EMP7,2,64,1654.08,1458.9,195.18,48,0,47.94
10865,9/29/19,CST63,EMP8,2,38,5111.82,4293.93,817.89,60,243.42,23.51
10865,9/29/19,CST63,EMP8,2,39,5286.96,4441.05,845.91,80,251.76,23.51
10871,9/1/19,CST63,EMP8,2,6,197.4,165.82,31.58,50,9.4,54.62
10871,9/1/19,CST63,EMP8,2,16,121.34,101.92,19.41,12,5.78,54.62
10871,9/1/19,CST63,EMP8,2,17,404.21,339.53,64.67,16,19.25,54.62
10878,11/6/19,CST63,EMP7,2,20,1718.22,1443.3,274.92,20,81.82,55.53
10883,11/8/19,CST63,EMP7,2,24,34.8,30.69,4.11,8,0,58.13
10920,11/27/19,CST63,EMP8,2,50,356.88,314.77,42.11,24,0,49.83
10938,11/6/19,CST63,EMP7,2,13,565.75,399.19,166.56,20,113.15,30.44
10938,11/6/19,CST63,EMP7,2,43,380.1,282.41,97.69,24,76.02,30.44
10938,11/6/19,CST63,EMP7,2,60,322.18,227.33,94.85,49,64.44,30.44
10938,11/6/19,CST63,EMP7,2,71,1411.81,996.17,415.64,35,282.36,30.44
10962,12/15/19,CST63,EMP7,2,7,1769.85,1561.01,208.84,45,0,24.88
10962,12/15/19,CST63,EMP7,2,13,1826.44,1610.92,215.52,77,0,24.88
10962,12/15/19,CST63,EMP7,2,53,1155.4,1019.06,136.34,20,0,24.88
10962,12/15/19,CST63,EMP7,2,69,17.46,15.42,2.04,9,0,24.88
10962,12/15/19,CST63,EMP7,2,76,16628.48,16153.18,475.3,44,0,24.88
10991,6/28/19,CST63,EMP8,2,2,1084.8,797.33,287.47,50,180.8,63.32
10991,6/28/19,CST63,EMP8,2,70,716.16,526.38,189.78,20,119.36,63.32
10991,6/28/19,CST63,EMP8,2,76,43755.12,32160.01,11595.11,90,7292.52,63.32
10996,6/29/19,CST63,EMP7,2,42,568.4,501.33,67.07,40,0,32.59
11021,7/10/19,CST63,EMP8,2,2,244.75,172.7,72.05,11,48.95,51.74
11021,7/10/19,CST63,EMP8,2,20,1114.2,982.72,131.48,15,0,51.74
11021,7/10/19,CST63,EMP8,2,26,1901.34,1676.98,224.36,63,0,51.74
11021,7/10/19,CST63,EMP8,2,51,5569.85,3930.09,1639.76,44,1113.97,51.74
11021,7/10/19,CST63,EMP8,2,72,441.35,389.27,52.08,35,0,51.74
10716,7/19/18,CST64,EMP2,2,21,48.7,39.45,9.25,5,0,61.82
10716,7/19/18,CST64,EMP2,2,51,730.52,591.72,138.8,7,0,61.82
10716,7/19/18,CST64,EMP2,2,61,255.7,229.53,26.17,10,0,61.82
11019,9/9/19,CST64,EMP3,2,46,34.05,30.03,4.02,3,0,20.36
11019,9/9/19,CST64,EMP3,2,49,43.54,39.17,4.37,2,0,20.36
10262,8/18/15,CST65,EMP2,2,5,80.35,57.85,22.5,12,13.39,33.19
10262,8/18/15,CST65,EMP2,2,7,574.5,496.37,78.13,15,0,33.19
10262,8/18/15,CST65,EMP2,2,56,69.1,59.7,9.4,2,0,33.19
10272,8/29/21,CST65,EMP3,2,20,529.5,457.49,72.01,6,0,40.25
10272,8/29/21,CST65,EMP3,2,31,312.4,269.91,42.49,40,0,40.25
10272,8/29/21,CST65,EMP3,2,72,282.24,263.43,18.81,24,0,40.25
10820,10/3/19,CST65,EMP3,2,56,1200.6,972.49,228.11,30,0,66.11
10288,11/18/18,CST66,EMP6,1,54,369.82,290.48,79.34,10,33.62,77.13
10288,11/18/18,CST66,EMP6,1,68,38.81,30.48,8.33,3,3.53,77.13
10428,5/23/19,CST66,EMP6,1,46,241.4,199.88,41.52,20,0,65.62
10942,9/7/19,CST66,EMP6,1,49,551.88,486.76,65.12,28,0,65.71
11010,7/5/19,CST66,EMP6,1,7,878.8,775.1,103.7,20,0,37.02
11010,7/5/19,CST66,EMP6,1,24,44.7,39.43,5.27,10,0,37.02
10287,9/18/15,CST67,EMP2,2,16,408.48,306.89,101.59,40,53.28,70.97
10287,9/18/15,CST67,EMP2,2,34,153.4,132.54,20.86,20,0,70.97
10287,9/18/15,CST67,EMP2,2,46,210.97,168.07,42.9,15,27.52,70.97
10299,12/1/18,CST67,EMP3,2,19,137.55,118.84,18.71,15,0,73.71
10299,12/1/18,CST67,EMP3,2,70,581.6,502.5,79.1,20,0,73.71
10481,10/16/21,CST67,EMP2,2,49,454.8,386.21,68.59,24,0,48.38
10481,10/16/21,CST67,EMP2,2,60,204.8,169.57,35.23,40,0,48.38
10877,10/5/19,CST67,EMP3,2,16,375.38,264.86,110.51,30,75.08,44.17
10877,10/5/19,CST67,EMP3,2,18,644.5,568.45,76.05,25,0,44.17
10255,9/8/19,CST68,EMP6,1,2,342.4,283.51,58.89,20,0,43.89
10255,9/8/19,CST68,EMP6,1,16,320.95,265.75,55.2,35,0,43.89
10255,9/8/19,CST68,EMP6,1,36,194.25,160.84,33.41,25,0,43.89
10255,9/8/19,CST68,EMP6,1,59,234.9,198.24,36.66,30,0,43.89
10537,8/10/21,CST68,EMP6,1,31,240,194.4,45.6,30,0,36.46
10537,8/10/21,CST68,EMP6,1,51,552.84,447.8,105.04,6,0,36.46
10537,8/10/21,CST68,EMP6,1,58,1043.4,845.15,198.25,20,0,36.46
10537,8/10/21,CST68,EMP6,1,72,233.52,189.15,44.37,21,0,36.46
10537,8/10/21,CST68,EMP6,1,73,9.36,7.58,1.78,9,0,36.46
10666,12/7/18,CST68,EMP6,1,29,4708.8,3814.13,894.67,36,0,71.03
10666,12/7/18,CST68,EMP6,1,65,110.4,89.42,20.98,10,0,71.03
10931,6/2/19,CST68,EMP6,1,13,1305.55,1001.3,304.25,42,170.29,54.14
10931,6/2/19,CST68,EMP6,1,57,577.5,543.79,33.71,30,0,54.14
11075,2/9/20,CST68,EMP6,1,2,196.65,150.82,45.83,10,25.65,39.35
11075,2/9/20,CST68,EMP6,1,46,454.71,348.74,105.97,30,59.31,39.35
11075,2/9/20,CST68,EMP6,1,76,871.82,668.64,203.17,2,113.72,39.35
10281,11/9/18,CST69,EMP4,1,19,9.9,8.55,1.35,1,0,21.86
10281,11/9/18,CST69,EMP4,1,24,25.08,21.67,3.41,6,0,21.86
10281,11/9/18,CST69,EMP4,1,35,25.48,22.44,3.04,4,0,21.86
10282,11/10/18,CST69,EMP5,1,30,158.28,136.75,21.53,6,0,22.03
10282,11/10/18,CST69,EMP5,1,57,42.04,36.32,5.72,2,0,22.03
10306,3/12/20,CST69,EMP5,1,30,280.2,242.09,38.11,10,0,67.37
10306,3/12/20,CST69,EMP5,1,53,611.1,527.99,83.11,10,0,67.37
10306,3/12/20,CST69,EMP5,1,54,189.4,163.64,25.76,5,0,67.37
10917,5/25/19,CST69,EMP5,1,30,26.2,23.11,3.09,1,0,21.46
10917,5/25/19,CST69,EMP5,1,60,46.9,41.37,5.53,10,0,21.46
11013,7/5/19,CST69,EMP4,1,23,91.4,80.61,10.79,10,0,32.37
11013,7/5/19,CST69,EMP4,1,42,59.16,54.13,5.03,4,0,32.37
11013,7/5/19,CST69,EMP4,1,45,179.4,158.23,21.17,20,0,32.37
11013,7/5/19,CST69,EMP4,1,68,25.02,22.07,2.95,2,0,32.37
10639,11/15/18,CST70,EMP3,2,18,193.36,156.62,36.74,8,0,73.3
10398,1/26/18,CST71,EMP3,2,35,163.5,146.39,17.11,30,0,27.57
10398,1/26/18,CST71,EMP3,2,55,4935.48,3715.07,1220.41,120,448.68,27.57
10452,7/16/21,CST71,EMP9,2,28,736.35,609.7,126.65,15,0,33.5
10452,7/16/21,CST71,EMP9,2,44,8495.55,6699.35,1796.2,100,404.55,33.5
10359,8/16/18,CST72,EMP9,2,16,602.11,495.45,106.66,56,28.67,59.44
10359,8/16/18,CST72,EMP9,2,31,639.45,526.18,113.27,70,30.45,59.44
10359,8/16/18,CST72,EMP9,2,60,458.64,377.4,81.24,80,21.84,59.44
10275,11/2/18,CST73,EMP9,2,24,51.91,46.05,5.86,12,2.47,29.81
10275,11/2/18,CST73,EMP9,2,59,56.2,46.24,9.95,6,2.68,29.81
10314,7/20/18,CST73,EMP3,2,32,874.72,687.05,187.67,40,79.52,49.41
10314,7/20/18,CST73,EMP3,2,58,1451.01,1139.7,311.31,30,131.91,49.41
10314,7/20/18,CST73,EMP3,2,62,864.33,678.89,185.44,25,78.58,49.41
10318,12/27/19,CST73,EMP9,2,41,191.2,165.2,26,20,0,58.04
10318,12/27/19,CST73,EMP9,2,76,2214.96,1913.73,301.23,6,0,58.04
10341,1/25/20,CST73,EMP3,2,33,211.6,182.82,28.78,8,0,30.83
10341,1/25/20,CST73,EMP3,2,59,85.59,64.31,21.29,9,11.16,30.83
10368,2/25/21,CST73,EMP3,2,21,57.91,45.49,12.43,5,5.26,67.63
10368,2/25/21,CST73,EMP3,2,28,678.82,533.18,145.64,13,61.71,67.63
10368,2/25/21,CST73,EMP3,2,57,451.25,389.88,61.37,25,0,67.63
10368,2/25/21,CST73,EMP3,2,64,1245.09,977.96,267.13,35,113.19,67.63
10387,4/13/19,CST73,EMP9,2,24,72.75,65.56,7.19,15,0,37.76
10387,4/13/19,CST73,EMP9,2,28,285.06,236.03,49.03,6,0,37.76
10387,4/13/19,CST73,EMP9,2,59,106.44,88.13,18.31,12,0,37.76
10387,4/13/19,CST73,EMP9,2,71,434.85,360.06,74.79,15,0,37.76
10393,10/21/21,CST73,EMP9,2,2,599.06,410.22,188.84,25,119.81,70.25
10393,10/21/21,CST73,EMP9,2,14,1146.08,759.16,386.91,42,229.22,70.25
10393,10/21/21,CST73,EMP9,2,25,126.18,83.58,42.6,7,25.23,70.25
10393,10/21/21,CST73,EMP9,2,26,2749.25,1866.97,882.28,70,549.85,70.25
10393,10/21/21,CST73,EMP9,2,31,257.6,213.29,44.31,32,0,70.25
10417,4/11/19,CST73,EMP9,2,38,3960.5,3292.62,667.88,50,0,29.88
10417,4/11/19,CST73,EMP9,2,46,31.55,20.9,10.65,2,6.31,29.88
10417,4/11/19,CST73,EMP9,2,68,565.2,374.39,190.81,36,113.04,29.88
10417,4/11/19,CST73,EMP9,2,77,465.5,385.43,80.07,35,0,29.88
10443,6/8/21,CST73,EMP9,2,11,192.31,132.7,59.62,6,32.05,76.16
10443,6/8/21,CST73,EMP9,2,28,522.24,432.41,89.83,12,0,76.16
10556,8/30/21,CST73,EMP3,2,72,281.28,227.84,53.44,24,0,70.9
10582,12/22/18,CST73,EMP3,2,57,70.64,57.22,13.42,4,0,32.96
10582,12/22/18,CST73,EMP3,2,76,5523.28,4473.86,1049.42,14,0,32.96
10642,11/17/18,CST73,EMP3,2,21,381.24,257.34,123.9,30,63.54,42.65
10642,11/17/18,CST73,EMP3,2,61,643.92,434.65,209.27,20,107.32,42.65
10669,12/10/18,CST73,EMP3,2,36,241.8,195.86,45.94,30,0,33.74
10775,3/7/19,CST73,EMP3,2,10,38.82,31.66,7.16,6,0,55.07
10775,3/7/19,CST73,EMP3,2,67,171.03,138.53,32.5,3,0,55.07
10787,3/14/19,CST73,EMP9,2,2,301.3,251.15,50.14,15,14.35,23.04
10787,3/14/19,CST73,EMP9,2,29,2642.01,2038.12,603.89,20,125.81,23.04
10802,12/25/19,CST73,EMP9,2,30,812.19,574.14,238.05,25,162.44,74.76
10802,12/25/19,CST73,EMP9,2,51,4031.63,2612.49,1419.13,30,806.33,74.76
10802,12/25/19,CST73,EMP9,2,55,2872.5,1861.38,1011.12,60,574.5,74.76
10802,12/25/19,CST73,EMP9,2,62,175.31,114.08,61.23,5,35.06,74.76
10803,3/26/20,CST73,EMP3,2,19,233.86,180.4,53.45,24,11.14,36.49
10803,3/26/20,CST73,EMP3,2,25,223.18,172.17,51.01,15,10.63,36.49
10803,3/26/20,CST73,EMP3,2,59,130.1,100.36,29.74,15,6.2,36.49
10841,4/15/19,CST73,EMP9,2,10,101.28,89.33,11.95,16,0,43.65
10841,4/15/19,CST73,EMP9,2,56,1245.9,1098.88,147.02,30,0,43.65
10841,4/15/19,CST73,EMP9,2,59,431.5,380.58,50.92,50,0,43.65
10841,4/15/19,CST73,EMP9,2,77,201,177.28,23.72,15,0,43.65
10889,11/12/19,CST73,EMP3,2,11,1041.6,918.69,122.91,40,0,64.34
10889,11/12/19,CST73,EMP3,2,38,3511.6,3097.23,414.37,40,0,64.34
10892,5/12/19,CST73,EMP3,2,59,350.28,294.24,56.04,40,16.68,40.44
10900,5/15/19,CST73,EMP9,2,70,115.35,81.39,33.96,3,23.07,32.36
10940,12/7/19,CST73,EMP9,2,7,308.56,272.15,36.41,8,0,70.49
10940,12/7/19,CST73,EMP9,2,13,465.6,410.66,54.94,20,0,70.49
10951,6/12/19,CST73,EMP9,2,33,373.59,313.82,59.77,15,17.79,30.61
10951,6/12/19,CST73,EMP9,2,41,60.1,50.49,9.62,6,2.86,30.61
10951,6/12/19,CST73,EMP9,2,75,379.57,318.84,60.73,50,18.07,30.61
10978,1/22/20,CST73,EMP9,2,8,458.16,351.39,106.77,20,59.76,42.06
10978,1/22/20,CST73,EMP9,2,21,460.92,353.51,107.41,40,60.12,42.06
10978,1/22/20,CST73,EMP9,2,40,182.9,161.32,21.58,10,0,42.06
10978,1/22/20,CST73,EMP9,2,44,496.59,380.87,115.73,6,64.77,42.06
11004,1/3/20,CST73,EMP9,2,26,178.08,157.07,21.01,6,0,78.29
11004,1/3/20,CST73,EMP9,2,76,2377.44,2096.9,280.54,6,0,78.29
11023,7/10/19,CST73,EMP3,2,7,161.2,142.18,19.02,4,0,73.49
11023,7/10/19,CST73,EMP3,2,43,357.3,315.14,42.16,30,0,73.49
11074,8/6/19,CST73,EMP3,2,16,142.88,120.02,22.86,14,6.8,66.2
11077,3/1/20,CST73,EMP9,2,2,545.18,400.71,144.47,24,90.86,64.93
11077,3/1/20,CST73,EMP9,2,3,87.4,77.09,10.31,4,0,64.93
11077,3/1/20,CST73,EMP9,2,4,70.8,62.45,8.35,3,0,64.93
11077,3/1/20,CST73,EMP9,2,6,223.89,193.6,30.29,50,4.39,64.93
11077,3/1/20,CST73,EMP9,2,7,630.63,529.73,100.9,15,30.03,64.93
11077,3/1/20,CST73,EMP9,2,8,118.86,95.3,23.55,5,10.81,64.93
11077,3/1/20,CST73,EMP9,2,10,98.55,86.92,11.63,15,0,64.93
11077,3/1/20,CST73,EMP9,2,12,112.67,94.64,18.03,10,5.37,64.93
11077,3/1/20,CST73,EMP9,2,13,264.3,233.11,31.19,10,0,64.93
11077,3/1/20,CST73,EMP9,2,14,1274.11,1091.03,183.08,50,37.11,64.93
11077,3/1/20,CST73,EMP9,2,16,266.51,228.22,38.3,25,7.76,64.93
11077,3/1/20,CST73,EMP9,2,20,1245.35,1056.15,189.2,15,47.9,64.93
11077,3/1/20,CST73,EMP9,2,23,132.58,116.94,15.64,14,0,64.93
11077,3/1/20,CST73,EMP9,2,32,189.8,181.72,8.08,10,0,64.93
11077,3/1/20,CST73,EMP9,2,39,578.55,485.98,92.57,10,27.55,64.93
11077,3/1/20,CST73,EMP9,2,41,69.76,61.53,8.23,8,0,64.93
11077,3/1/20,CST73,EMP9,2,46,94.9,82.06,12.84,8,1.86,64.93
11077,3/1/20,CST73,EMP9,2,52,662.64,584.45,78.19,8,0,64.93
11077,3/1/20,CST73,EMP9,2,55,210.55,193.35,17.2,5,0,64.93
11077,3/1/20,CST73,EMP9,2,60,45.2,37.61,7.59,8,2.56,64.93
11077,3/1/20,CST73,EMP9,2,64,526.69,451.01,75.68,15,15.34,64.93
11077,3/1/20,CST73,EMP9,2,66,162.8,143.59,19.21,8,0,64.93
11077,3/1/20,CST73,EMP9,2,73,6.11,5.84,0.27,5,0.06,64.93
11077,3/1/20,CST73,EMP9,2,75,114.66,101.13,13.53,14,0,64.93
11077,3/1/20,CST73,EMP9,2,77,119.8,105.66,14.14,10,0,64.93
10738,9/7/18,CST74,EMP4,1,16,25.98,21.04,4.94,3,0,43.51
10907,5/20/19,CST74,EMP4,1,75,107.52,94.83,12.69,14,0,72.85
10964,3/16/20,CST74,EMP4,1,18,152.4,134.42,17.98,6,0,44.33
10964,3/16/20,CST74,EMP4,1,38,436.4,384.9,51.5,5,0,44.33
10964,3/16/20,CST74,EMP4,1,69,20.4,17.99,2.41,10,0,44.33
10329,3/11/21,CST75,EMP1,3,19,89.25,80.38,8.87,10,4.25,75.98
10329,3/11/21,CST75,EMP1,3,30,206.72,170.1,36.62,8,9.84,75.98
10329,3/11/21,CST75,EMP1,3,38,1624.56,1336.78,287.78,20,77.36,75.98
10329,3/11/21,CST75,EMP1,3,56,505.64,416.07,89.57,12,24.08,75.98
10369,2/27/21,CST75,EMP1,3,29,2355.6,2035.24,320.36,20,0,57.37
10369,2/27/21,CST75,EMP1,3,56,886.95,613.06,273.89,18,177.39,57.37
10385,8/29/19,CST75,EMP1,3,7,433.56,299.16,134.4,10,72.26,53.13
10385,8/29/19,CST75,EMP1,3,60,119.76,82.63,37.13,20,19.96,53.13
10385,8/29/19,CST75,EMP1,3,68,131.04,90.42,40.62,8,21.84,53.13
10821,8/4/19,CST75,EMP1,3,35,117,94.77,22.23,20,0,78.52
10821,8/4/19,CST75,EMP1,3,51,630.9,511.03,119.87,6,0,78.52
10974,6/21/19,CST75,EMP1,3,63,207.4,182.93,24.47,10,0,55.91
10252,7/5/19,CST76,EMP5,1,20,3189.06,2514.8,674.26,40,151.86,23.2
10252,7/5/19,CST76,EMP5,1,33,620.55,489.35,131.2,25,29.55,23.2
10252,7/5/19,CST76,EMP5,1,60,182,150.7,31.3,40,0,23.2
10767,3/1/19,CST76,EMP4,1,42,26.7,21.63,5.07,2,0,78.21
10846,4/17/19,CST76,EMP4,1,4,474.18,418.23,55.95,21,0,57.51
10846,4/17/19,CST76,EMP4,1,70,922.5,842.11,80.39,30,0,57.51
10846,4/17/19,CST76,EMP4,1,74,621.8,548.43,73.37,20,0,57.51
10885,11/8/19,CST76,EMP4,1,2,389,343.1,45.9,20,0,48.54
10885,11/8/19,CST76,EMP4,1,24,54.72,48.26,6.46,12,0,48.54
10885,11/8/19,CST76,EMP4,1,70,883.2,778.98,104.22,30,0,48.54
10885,11/8/19,CST76,EMP4,1,77,342.25,301.86,40.39,25,0,48.54
11035,1/16/20,CST76,EMP5,1,1,195.5,172.43,23.07,10,0,38.64
11035,1/16/20,CST76,EMP5,1,35,366.6,323.34,43.26,60,0,38.64
11035,1/16/20,CST76,EMP5,1,42,399.6,383.09,16.51,30,0,38.64
11035,1/16/20,CST76,EMP5,1,54,373,328.99,44.01,10,0,38.64
11080,8/26/19,CST77,EMP1,3,14,2415,2028.6,386.4,100,115,27.96
11081,3/12/20,CST78,EMP1,3,75,1163.25,943.78,219.47,150,105.75,12.45
10249,9/30/18,CST79,EMP7,2,14,205.2,169.91,35.29,9,0,29.2
10249,9/30/18,CST79,EMP7,2,51,4048,3642.67,405.33,40,0,29.2
10295,11/29/19,CST79,EMP7,2,56,139.36,120.41,18.95,4,0,71.49
10367,5/23/19,CST79,EMP7,2,34,272.16,256.69,15.47,36,0,56.88
10367,5/23/19,CST79,EMP7,2,54,672.66,581.18,91.48,18,0,56.88
10367,5/23/19,CST79,EMP7,2,65,141.15,121.95,19.2,15,0,56.88
10367,5/23/19,CST79,EMP7,2,77,99.61,86.06,13.55,7,0,56.88
10399,6/26/18,CST79,EMP7,2,68,794.4,693.51,100.89,60,0,43.68
10399,6/26/18,CST79,EMP7,2,71,829.8,687.07,142.73,30,0,43.68
10399,6/26/18,CST79,EMP7,2,76,13366.85,11067.75,2299.1,35,0,43.68
10399,6/26/18,CST79,EMP7,2,77,168.14,139.22,28.92,14,0,43.68
10437,5/31/18,CST79,EMP7,2,53,872.55,722.47,150.08,15,0,54.75
10438,1/1/19,CST79,EMP7,2,19,171.36,118.24,53.12,15,28.56,65.47
10438,1/1/19,CST79,EMP7,2,34,179.52,123.87,55.65,20,29.92,65.47
10438,1/1/19,CST79,EMP7,2,57,365.4,252.13,113.27,15,60.9,65.47
10448,6/13/21,CST79,EMP8,2,26,195.18,161.61,33.57,6,0,67.5
10448,6/13/21,CST79,EMP8,2,40,373,308.84,64.16,20,0,67.5
10453,7/17/21,CST79,EMP8,2,48,592.35,445.88,146.47,15,53.85,75.97
10453,7/17/21,CST79,EMP8,2,70,836.83,629.9,206.92,25,76.08,75.97
10548,9/22/19,CST79,EMP7,2,34,109.13,70.71,38.41,10,21.82,20.88
10548,9/22/19,CST79,EMP7,2,41,146.72,118.84,27.88,14,0,20.88
10561,3/2/18,CST79,EMP8,2,44,688.9,558.01,130.89,10,0,54.79
10561,3/2/18,CST79,EMP8,2,51,5042.5,4084.43,958.08,50,0,54.79
10595,10/5/18,CST79,EMP7,2,35,219.75,142.4,77.35,30,43.95,44.79
10595,10/5/18,CST79,EMP7,2,61,3897,2525.26,1371.74,120,779.4,44.79
10595,10/5/18,CST79,EMP7,2,69,146.25,94.77,51.48,65,29.25,44.79
10608,10/18/18,CST79,EMP8,2,56,1155.28,935.78,219.5,28,0,67.94
10615,2/25/19,CST79,EMP8,2,55,209.25,169.49,39.76,5,0,71.09
10636,11/14/18,CST79,EMP7,2,4,515.75,417.76,97.99,25,0,59.71
10636,11/14/18,CST79,EMP7,2,58,285.78,231.48,54.3,6,0,59.71
10664,1/5/19,CST79,EMP8,2,10,189.06,133.16,55.9,24,24.66,56.3
10664,1/5/19,CST79,EMP8,2,56,573.53,403.96,169.56,12,74.81,56.3
10664,1/5/19,CST79,EMP8,2,65,171.64,120.89,50.74,15,22.39,56.3
10708,2/12/19,CST79,EMP8,2,5,21.64,17.53,4.11,4,0,28.19
10708,2/12/19,CST79,EMP8,2,36,41.9,33.94,7.96,5,0,28.19
10744,2/12/19,CST79,EMP7,2,40,1187.4,801.5,385.9,50,197.9,54.2
10809,3/28/20,CST79,EMP7,2,52,1454.8,1178.39,276.41,20,0,24.92
10879,5/5/19,CST79,EMP7,2,40,210.36,185.54,24.82,12,0,69.5
10879,5/5/19,CST79,EMP7,2,65,109,96.14,12.86,10,0,69.5
10879,5/5/19,CST79,EMP7,2,76,4305.3,3797.27,508.03,10,0,69.5
10944,6/8/19,CST79,EMP8,2,11,161.88,114.22,47.66,5,32.38,71.52
10944,6/8/19,CST79,EMP8,2,44,1636.43,1154.66,481.76,18,327.29,71.52
10944,6/8/19,CST79,EMP8,2,56,727.2,641.39,85.81,18,0,71.52
10965,12/16/19,CST79,EMP8,2,51,1553.12,1369.85,183.27,16,0,56.62
10967,12/19/19,CST79,EMP8,2,19,111.72,98.54,13.18,12,0,38.06
10967,12/19/19,CST79,EMP8,2,49,746.8,658.68,88.12,40,0,38.06
11029,8/12/19,CST79,EMP8,2,56,763.2,673.14,90.06,20,0,21.35
11029,8/12/19,CST79,EMP8,2,63,217.68,191.99,25.69,12,0,21.35
10276,1/4/21,CST80,EMP1,3,10,103.8,89.68,14.12,15,0,22.95
10276,1/4/21,CST80,EMP1,3,13,274.5,237.17,37.33,10,0,22.95
10293,9/25/19,CST80,EMP1,3,18,328.56,283.88,44.68,12,0,76.28
10293,9/25/19,CST80,EMP1,3,24,41.1,35.51,5.59,10,0,76.28
10293,9/25/19,CST80,EMP1,3,63,105.3,90.98,14.32,5,0,76.28
10293,9/25/19,CST80,EMP1,3,75,45.6,39.4,6.2,6,0,76.28
10304,7/7/18,CST80,EMP1,3,49,593.7,512.96,80.74,30,0,69.84
10304,7/7/18,CST80,EMP1,3,59,79.1,68.34,10.76,10,0,69.84
10304,7/7/18,CST80,EMP1,3,71,59.52,51.43,8.09,2,0,69.84
10305,12/9/19,CST80,EMP1,3,18,757.9,595.3,162.6,25,68.9,66.61
10305,12/9/19,CST80,EMP1,3,29,3133.35,2461.1,672.25,25,284.85,66.61
10305,12/9/19,CST80,EMP1,3,39,1889.25,1483.92,405.33,30,171.75,66.61
10319,4/28/18,CST80,EMP1,3,17,209.84,181.3,28.54,8,0,54.41
10319,4/28/18,CST80,EMP1,3,28,682.78,589.92,92.86,14,0,54.41
10319,4/28/18,CST80,EMP1,3,76,12119.1,10470.9,1648.2,30,0,54.41
10455,7/20/21,CST80,EMP1,3,39,1297.8,1074.58,223.22,20,0,69.02
10455,7/20/21,CST80,EMP1,3,53,3115.5,2579.63,535.87,50,0,69.02
10455,7/20/21,CST80,EMP1,3,61,668.75,553.73,115.03,25,0,69.02
10455,7/20/21,CST80,EMP1,3,71,835.5,691.79,143.71,30,0,69.02
10518,10/21/21,CST80,EMP1,3,24,21.65,17.93,3.72,5,0,27.16
10518,10/21/21,CST80,EMP1,3,38,1150.35,952.49,197.86,15,0,27.16
10518,10/21/21,CST80,EMP1,3,44,691.29,572.39,118.9,9,0,27.16
10576,9/18/18,CST80,EMP1,3,1,219.4,177.71,41.69,10,0,31.24
10576,9/18/18,CST80,EMP1,3,31,165,143.58,21.42,20,0,31.24
10576,9/18/18,CST80,EMP1,3,44,1611.96,1305.69,306.27,21,0,31.24
10594,3/4/19,CST80,EMP1,3,52,1964.16,1590.97,373.19,24,0,68.55
10594,3/4/19,CST80,EMP1,3,58,1368.9,1108.81,260.09,30,0,68.55
10622,11/1/18,CST80,EMP1,3,2,355.2,287.71,67.49,20,0,42.88
10622,11/1/18,CST80,EMP1,3,68,279.29,208.86,70.43,18,46.55,42.88
10676,2/17/19,CST80,EMP1,3,10,12.96,10.5,2.46,2,0,49.84
10676,2/17/19,CST80,EMP1,3,19,67.55,56.09,11.46,7,0,49.84
